Naive Bayes 729 0.0006122589111328125 9.751319885253906e-05
QDA 729 0.0006437301635742188 0.00010609626770019531
Grad Boost 729 0.0006518363952636719 0.00017714500427246094
HistGradientBoostingClassifier 729 0.0009324550628662109 0.00069427490234375
Nearest Neighbors 841 0.0007240772247314453 0.00039005279541015625
Linear SVM 841 0.0007221698760986328 0.00010418891906738281
RBF SVM 841 0.0007576942443847656 0.0004286766052246094
Decision Tree 841 0.0007150173187255859 6.508827209472656e-05
Random Forest 841 0.0007164478302001953 0.0008823871612548828
Neural Net 841 0.0008721351623535156 0.00011587142944335938
AdaBoost 841 0.0007739067077636719 0.004662513732910156
Naive Bayes 841 0.0006694793701171875 0.00010037422180175781
QDA 841 0.0007426738739013672 0.00010657310485839844
Grad Boost 841 0.0007593631744384766 0.0001780986785888672
HistGradientBoostingClassifier 841 0.0010788440704345703 0.0010101795196533203
